Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members,Top GO Terms,Top GO Term p-values,Top GO FDRs,Top GO Term Fold Enrichments
53,71,0.528,1312.0,47660.0,0.026719999999999997,1.0,ACAD9 BCS1L COA5 COA6 COA7 COQ2 COQ4 COQ7 COX10 COX16 COX19 COX4I1 COX5B COX6B1 COX6C COX7C CYC1 CYCS DMAC1 ECSIT FASTKD5 FOXRED1 GRSF1 NDUFA10 NDUFA11 NDUFA2 NDUFA3 NDUFA5 NDUFA6 NDUFA8 NDUFA9 NDUFAF1 NDUFAF3 NDUFAF4 NDUFAF6 NDUFAF7 NDUFAF8 NDUFB10 NDUFB2 NDUFB3 NDUFB4 NDUFB5 NDUFB6 NDUFB7 NDUFB8 NDUFB9 NDUFC1 NDUFC2 NDUFS1 NDUFS2 NDUFS3 NDUFS5 NDUFS7 NDUFS8 NDUFV1 NDUFV2 NFU1 NUBPL PDSS1 PDSS2 PET117 PYURF RTN4IP1 SCO2 TIMMDC1 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1 UQCRQ,mitochondrial respiratory chain complex assembly|ATP synthesis coupled electron transport|respiratory electron transport chain|mitochondrial ATP synthesis coupled electron transport|NADH dehydrogenase complex assembly,5.361e-84|1.191e-78|3.565e-78|1.861e-76|6.172e-76,8.456e-80|9.391e-75|1.875e-74|7.34e-73|1.947e-72,132.1|138.6|118.2|136.9|175.8
54,4,0.6512,3.907,3480.0,0.001119,0.9929309999999999,ACADM BSDC1 C1QB TSSK3,"carnitine metabolic process, CoA-linked|carnitine biosynthetic process|medium-chain fatty acid catabolic process|amino-acid betaine biosynthetic process|fatty acid beta-oxidation using acyl-CoA dehydrogenase",0.0007766|0.001165|0.001165|0.001553|0.002134,1|1|1|1|1,1716|1030|1030|735.5|514.9
55,17,0.601,81.73,13720.0,0.005909,1.0,ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 GHRHR HOXA5 HOXA6 HOXA7 HOXA9 INMT KIAA0895 MTURN NME8 RBAK RSPH10B2 ZNF12,embryonic skeletal system morphogenesis|embryonic skeletal system development|lung goblet cell differentiation|lobar bronchus epithelium development|lobar bronchus development,1.09e-06|2.979e-06|6.393e-06|9.585e-06|1.341e-05,0.0172|0.02349|0.03362|0.0378|0.04231,51.55|39.72|807.6|605.7|484.6
56,37,0.4515,300.7,29300.0,0.01013,1.0,AIPL1 ALDH3A1 ALOX12B ALOX15 ALOX15B ALOXE3 ASGR1 ASGR2 C17orf107 CCDC144A CLEC10A DNAH9 DYNLT1 KCTD11 MFSD6L MINK1 MYH1 MYH10 MYH2 MYH3 MYH4 MYH8 P2RX1 PLD2 RCVRN SAT2 SHBG SLC16A13 SLC2A4 STX8 TBC1D28 TMEM107 TMEM256 TNFSF12 TNFSF13 VAMP2 ZNF624,hepoxilin biosynthetic process|hepoxilin metabolic process|lipoxygenase pathway|linoleic acid metabolic process|long-chain fatty acid biosynthetic process,6.908e-09|6.908e-09|4.638e-08|1.203e-07|6.183e-07,0.000109|5.449e-05|0.0002439|0.0004744|0.00195,240.9|240.9|135.5|103.2|65.69
57,9,0.6099,21.96,6747.0,0.003235,0.9998530000000001,ACAP1 OR1A1 OR1A2 OR1D5 OR1E2 OR3A1 OVCA2 P2RX1 SPNS3,detection of chemical stimulus involved in sensory perception of smell|sensory perception of smell|detection of chemical stimulus involved in sensory perception|detection of chemical stimulus|sensory perception of chemical stimulus,5.451e-07|7.29e-07|8.768e-07|1.243e-06|1.494e-06,0.008598|0.00575|0.00461|0.004903|0.004713,25.94|24.45|23.54|21.92|21.11
58,8,0.6049,16.94,5386.0,0.003125,0.9996790000000001,ACAP2 ARF6 RAB35 RAB8A RABIF RALGAPB SBF1 SBF2,endocytic recycling|cellular response to nerve growth factor stimulus|endosomal transport|response to nerve growth factor|protein localization to endosome,5.051e-07|1.055e-06|1.153e-06|1.174e-06|1.198e-05,0.007968|0.00832|0.00606|0.004629|0.03779,188.4|145.7|44.2|140.4|429.1
59,9,0.6564,23.63,6110.0,0.003841,0.9998530000000001,ACAT2 FDFT1 FDPS HSD17B7 LSS MSMO1 MVD SC5D SQLE,secondary alcohol biosynthetic process|cholesterol biosynthetic process|sterol biosynthetic process|cholesterol metabolic process|secondary alcohol metabolic process,1.114e-23|1.114e-23|3.445e-23|8.895e-23|1.883e-22,1.756e-19|8.782e-20|1.812e-19|3.508e-19|5.94e-19,463.4|463.4|402.9|167.4|154.8
60,4,0.6295,3.7769999999999997,2975.0,0.001265,0.9929309999999999,ACBD3 DDHD2 FLT3 ZFP64,pro-B cell differentiation|myeloid progenitor cell differentiation|common myeloid progenitor cell proliferation|lymphoid progenitor cell differentiation|positive regulation of mitochondrial fission,0.0009706|0.001359|0.001553|0.002522|0.003491,1|1|1|1|1,1287|858.1|735.5|429.1|302.9
61,13,0.6173,48.15,8780.0,0.005438,0.999993,AFDN CDC42 CDH1 CDH2 CTNNA1 CTNND1 F11R PARD3 PARD6B PRKCI TAX1BP3 TJP1 TP53BP2,cell-cell junction organization|cell junction assembly|cell-cell junction assembly|cell junction organization|adherens junction organization,1.631e-20|1.291e-18|3.532e-17|6.812e-16|1.161e-14,2.573e-16|1.018e-14|1.857e-13|2.686e-12|3.664e-11,87|57.79|104.2|32.3|166.1
62,25,0.4117,123.5,18120.0,0.006751999999999999,1.0,ACCS ACCSL ALX4 ANO3 CHRM4 COMMD9 CRY2 ELF5 LARGE2 MRGPRX1 MRGPRX3 MYBPC3 OR4A47 OR4A5 OR4B1 OR4C12 OR4C13 OR4C3 OR4C46 OR4S1 OR4X1 PTPRJ RAPSN TP53I11 TRIM49B,detection of stimulus|detection of chemical stimulus involved in sensory perception of smell|sensory perception of smell|detection of chemical stimulus involved in sensory perception|detection of chemical stimulus,2.838e-10|1.554e-09|2.587e-09|3.575e-09|6.587e-09,4.477e-06|1.226e-05|1.36e-05|1.41e-05|2.078e-05,12.62|16.81|15.84|15.26|14.2
63,18,0.5101,78.04,14250.0,0.0054340000000000005,1.0,ACE C17orf47 EPX HOXB5 HOXB9 LPO MKS1 MPO MTMR4 NME1 NME2 OR4D1 OR4D2 PLEKHM1 RSAD1 SCPEP1 SEPT4 SGCA,hydrogen peroxide catabolic process|hydrogen peroxide metabolic process|UTP biosynthetic process|GTP biosynthetic process|response to denervation involved in regulation of muscle adaptation,2.73e-06|7.241e-06|4.729e-05|5.586e-05|5.586e-05,0.04306|0.05711|0.2486|0.2203|0.1762,118.4|83.72|228.8|208|208
64,9,0.6203,22.33,6978.0,0.003182,0.9998530000000001,ACER3 CAPN5 FCHSD2 KCTD21 OMP P2RY2 P2RY6 PLEKHB1 UCP3,G protein-coupled purinergic nucleotide receptor signaling pathway|purinergic nucleotide receptor signaling pathway|phospholipase C-activating G protein-coupled receptor signaling pathway|phytosphingosine metabolic process|phytosphingosine biosynthetic process,2.029e-05|0.0001973|0.0008375|0.0008734|0.0008734,0.32|1|1|1|1,326.9|97.38|46.23|2288|2288
65,6,0.647,9.704,3881.0,0.002487,0.998474,ACIN1 CCNL1 CDK11A CTNNBL1 PPP1R8 PRPF19,RNA processing|RNA splicing|mRNA processing|nucleic acid metabolic process|regulation of mRNA processing,3.572e-06|5.21e-06|1.028e-05|1.037e-05|1.147e-05,0.05634|0.04109|0.05408|0.0409|0.03618,15.94|28.92|24.32|7.909|62.6
66,16,0.6063,72.76,12540.0,0.005752,0.999999,ABHD14A ABHD14B GLYCTK GNAT1 HYAL1 IQCF1 IQCF2 IQCF3 IQCF5 ITIH3 ITIH4 KLHDC8B MUSTN1 PFKFB4 SEMA3G TLR9,hyaluronan metabolic process|carbohydrate derivative metabolic process|fructose metabolic process|mucopolysaccharide metabolic process|glycosaminoglycan metabolic process,2.698e-06|7.227e-05|7.632e-05|8.308e-05|0.0002174,0.04256|0.57|0.4013|0.3276|0.6858,117|7.677|171.6|35.43|25.41
67,4,0.6425,3.855,2271.0,0.001689,0.9929309999999999,ACO2 SDHB SLC25A3 SOD2,response to isolation stress|tricarboxylic acid cycle|aerobic respiration|cellular respiration|regulation of systemic arterial blood pressure by neurotransmitter,1.272e-06|1.778e-05|8.67e-05|0.0003516|0.0003883,0.02007|0.1402|0.4559|1|1,1287|302.9|133.7|65.59|5149
68,5,0.6403,6.403,3567.0,0.0017870000000000002,0.996692,ASCL1 DYNC1I2 FOXA2 NKX2-1 SOX1,cell fate commitment|forebrain neuron differentiation|forebrain generation of neurons|regionalization|neuron fate commitment,9.053e-08|1.512e-07|2.46e-07|2.894e-07|3.127e-07,0.001428|0.001192|0.001294|0.001141|0.0009865,69.52|252.2|213.1|51.81|196.1
69,7,0.6238,13.1,5641.0,0.002311,0.9992989999999999,BSND C1orf123 CYP4X1 GPX7 PCSK9 PLA2G12A ZYG11B,negative regulation of low-density lipoprotein particle receptor binding|positive regulation of cellular protein catabolic process|negative regulation of intracellular cholesterol transport|negative regulation of intracellular sterol transport|negative regulation of intracellular lipid transport,0.0005824|0.0008378|0.0008735|0.0008735|0.0008735,1|1|1|1|1,3432|44.58|1716|1716|1716
70,21,0.7671,161.1,14920.0,0.01065,1.0,CD46 CD55 DPM1 DPM3 GPAA1 PGAP2 PIGC PIGH PIGK PIGL PIGM PIGN PIGO PIGP PIGQ PIGS PIGT PIGU PIGV PIGW PIGY,GPI anchor biosynthetic process|GPI anchor metabolic process|glycolipid biosynthetic process|protein lipidation|lipoprotein biosynthetic process,1.334e-49|2.102e-49|1.498e-44|6.729e-43|1.489e-42,2.104e-45|1.658e-45|7.878e-41|2.654e-39|4.696e-39,582.3|564.7|278.1|221.8|211.7
71,5,0.64,6.4,3848.0,0.001656,0.996692,ACP6 CTSK CTSS GOLPH3L TNFAIP8L2,collagen catabolic process|collagen metabolic process|extracellular matrix disassembly|toll-like receptor signaling pathway|pattern recognition receptor signaling pathway,4.647e-05|9.15e-05|0.0001067|0.0002452|0.0003843,0.733|0.7217|0.5609|0.9668|1,191.6|135|124.8|81.56|64.87
72,4,0.6297,3.778,3153.0,0.001194,0.9929309999999999,ACSBG2 DDRGK1 F2RL2 WASF1,dendritic transport of mitochondrion|positive regulation of protein localization to endoplasmic reticulum|regulation of protein localization to endoplasmic reticulum|modification of postsynaptic actin cytoskeleton|positive regulation of RNA polymerase II regulatory region sequence-specific DNA binding,0.0005825|0.0005825|0.0005825|0.0009706|0.0009706,1|1|1|1|1,2574|2574|2574|1287|1287
73,15,0.5897,61.92,11870.0,0.005175,0.999999,ACSF2 C17orf67 EPX HOXB9 LPO MKS1 MPO MYCBPAP NME1 NME2 OR4D1 OR4D2 RSAD1 SCPEP1 SEPT4,hydrogen peroxide catabolic process|hydrogen peroxide metabolic process|UTP biosynthetic process|GTP biosynthetic process|UTP metabolic process,1.527e-06|4.057e-06|3.249e-05|3.839e-05|4.476e-05,0.02409|0.032|0.1709|0.1514|0.1412,142|100.5|274.6|249.6|228.8
74,4,0.6032,3.6189999999999998,3269.0,0.001103,0.9929309999999999,ACSF3 DPPA4 PSTPIP2 XAF1,malonate catabolic process|dicarboxylic acid catabolic process|long-chain fatty-acyl-CoA biosynthetic process|long-chain fatty-acyl-CoA metabolic process|fatty-acyl-CoA biosynthetic process,0.0003883|0.003491|0.003878|0.00504|0.0062,1|1|1|1|1,5149|302.9|271|205.9|166.1
75,6,0.6035,9.052,4807.0,0.001875,0.998474,ACSL1 CSH2 CSHL1 GH2 LIMD2 METTL2B,growth hormone receptor signaling pathway|cellular response to growth hormone stimulus|response to growth hormone|positive regulation of receptor signaling pathway via JAK-STAT|positive regulation of receptor signaling pathway via STAT,2.426e-08|2.772e-08|1.154e-07|1.351e-07|1.81e-07,0.0003826|0.0002186|0.0006066|0.0005327|0.000571,514.9|490.4|294.2|278.3|251.2
76,11,0.653,35.91,6845.0,0.005202,0.999969,ACSL3 AGPAT2 AMFR C12orf49 CYB5B LPIN1 MBTPS1 SCAP SCD SREBF1 TMEM41A,regulation of cholesterol biosynthetic process|regulation of sterol biosynthetic process|regulation of cholesterol metabolic process|regulation of lipid biosynthetic process|regulation of alcohol biosynthetic process,8.448e-09|8.448e-09|2.413e-08|3.794e-08|5.528e-08,0.0001333|6.663e-05|0.0001269|0.0001496|0.0001744,170.2|170.2|129.1|47.52|104
77,4,0.6212,3.727,3210.0,0.001157,0.9929309999999999,ACSL6 EMILIN1 FDXACB1 RPS6KC1,negative regulation of collagen fibril organization|regulation of collagen fibril organization|negative regulation of macrophage migration|positive regulation of extracellular matrix assembly|negative regulation of extracellular matrix organization,0.0005825|0.001359|0.001941|0.002134|0.002328,1|1|1|1|1,2574|858.1|572.1|514.9|468.1
78,35,0.5825,346.6,26790.0,0.012740000000000001,1.0,ABCC6 ACSM1 ACSM2B ACSM3 ACSM5 BFAR C16orf45 C16orf92 CA5A CLN3 CORO7 ITGAD ITGAL ITGAX LAT MPV17L MYH11 NOMO1 NOMO2 NPIPA5 NPIPB6 PYCARD SCNN1B SEPT1 SEPT12 STX1B SULT1A2 TBX6 VKORC1 YPEL3 ZNF500 ZNF747 ZNF764 ZNF771 ZNF785,purine nucleoside bisphosphate metabolic process|ribonucleoside bisphosphate metabolic process|nucleoside bisphosphate metabolic process|acyl-CoA metabolic process|thioester metabolic process,2.965e-06|2.965e-06|2.965e-06|2.242e-05|2.242e-05,0.04678|0.02339|0.01559|0.08842|0.07073,22.77|22.77|22.77|24.98|24.98
79,4,0.6412,3.847,3396.0,0.001129,0.9929309999999999,ACSM4 C4orf17 GCKR PURA,dendritic transport of messenger ribonucleoprotein complex|dendritic transport of ribonucleoprotein complex|negative regulation of glucokinase activity|negative regulation of hexokinase activity|response to fructose,0.0007766|0.0007766|0.001165|0.001165|0.001941,1|1|1|1|1,1716|1716|1030|1030|572.1
80,14,0.5719,52.04,9802.0,0.005266,0.9999969999999999,COX6C EIF3E EIF3H INTS8 MRPL13 MRPS28 MTERF3 NBN POP1 RPL30 RRS1 UQCRB UTP23 VIRMA,gene expression|ribonucleoprotein complex biogenesis|cellular nitrogen compound metabolic process|cellular metabolic process|metabolic process,5.292e-09|3.548e-07|5.73e-07|8.289e-07|3.175e-06,8.348e-05|0.002798|0.003013|0.003269|0.01002,7.402|18.98|4.75|2.721|2.471
81,8,0.6041,16.92,6553.0,0.002568,0.9996790000000001,ACTA2 DUPD1 IFIT1 LIPJ NUTM2A OPN4 PNLIPRP1 SFTPA2,intracellular transport of viral protein in host cell|thermotaxis|symbiont intracellular protein transport in host|optokinetic behavior|detection of temperature stimulus involved in thermoception,0.001164|0.001164|0.001164|0.001164|0.00194,1|1|1|1|1,1287|1287|1287|1287|643.6
82,4,0.6094,3.656,3018.0,0.001207,0.9929309999999999,ACTBL2 FST HTT RASSF4,"positive regulation of serotonin secretion|negative regulation of synaptic transmission, dopaminergic|regulation of thalamus size|negative regulation of cerebellar granule cell precursor proliferation|positive regulation of aggrephagy",0.0005824|0.0005824|0.0005824|0.0008735|0.001165,1|1|1|1|1,3432|3432|3432|1716|1144
83,4,0.6556,3.9339999999999997,2693.0,0.001454,0.9929309999999999,ACTG1 CAP1 CORO1C IQGAP1,regulation of focal adhesion assembly|regulation of cell-substrate junction assembly|regulation of cell-substrate junction organization|regulation of cell-matrix adhesion|regulation of cell junction assembly,6.53e-07|6.53e-07|8.125e-07|4.408e-06|1.738e-05,0.0103|0.00515|0.004272|0.01738|0.05483,160.9|160.9|149.2|83.72|52.54
84,4,0.6737,4.042,3292.0,0.0012230000000000001,0.9929309999999999,ACTG2 ADORA2B REPIN1 ZNF843,mesenchyme migration|G protein-coupled adenosine receptor signaling pathway|G protein-coupled purinergic receptor signaling pathway|excretion|activation of adenylate cyclase activity,0.001165|0.001941|0.001941|0.007938|0.008131,1|1|1|1|1,1030|572.1|572.1|128.7|125.6
85,6,0.6255,9.382,4108.0,0.0022719999999999997,0.998474,ACTR10 ATP6V1D EXOC5 LIN52 TIMM9 TRMT5,tRNA N1-guanine methylation|exocytosis|retrograde axonal transport of mitochondrion|mitochondrial tRNA methylation|secretion by cell,0.0008735|0.001022|0.001165|0.001746|0.001766,1|1|1|1|1,1716|13.12|1144|686.5|10.86
86,7,0.6054,12.71,4621.0,0.002736,0.9992989999999999,ACTR1A DCTN6 DYNC1LI1 DYNC1LI2 DYNLRB1 NDE1 PAFAH1B1,mitotic spindle organization|mitotic prometaphase|microtubule cytoskeleton organization involved in mitosis|spindle organization|biological phase,7.254e-10|7.928e-10|1.309e-09|3.424e-09|6.586e-09,1.144e-05|6.253e-06|6.885e-06|1.35e-05|2.078e-05,89.7|88.09|79.52|65.38|57.24
87,32,0.4222,209.4,24230.0,0.008545,1.0,ACTR3B AGBL3 AKR1D1 CPA1 CPA2 CPA5 EPHB6 FAM71F2 HYAL4 KEL KIAA1147 MGAM OR2A12 OR2A2 OR2A5 OR2F2 OR6B1 OR6V1 OR9A2 OR9A4 PRSS1 PRSS37 PRSS58 RNF148 SPAM1 TAS2R39 TAS2R41 TAS2R60 TCAF2 TRPV5 TRPV6 ZNF783,sensory perception of chemical stimulus|detection of chemical stimulus involved in sensory perception|detection of chemical stimulus|detection of stimulus involved in sensory perception|detection of chemical stimulus involved in sensory perception of smell,5.28e-10|3.326e-09|6.498e-09|1.133e-08|2.504e-08,8.329e-06|2.623e-05|3.417e-05|4.468e-05|7.899e-05,12.67|12.84|11.96|11.27|12.74
88,14,0.602,54.78,9812.0,0.005536,0.9999969999999999,ACVR1 BAMBI BMPR1A FKBP1A IPO8 LEMD3 LRIG1 LRIG3 MIB1 NEO1 RGMB SMAD1 SMAD7 UBAC1,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|transmembrane receptor protein serine/threonine kinase signaling pathway|transforming growth factor beta receptor signaling pathway|regulation of BMP signaling pathway|negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,1.571e-12|2.718e-11|5.223e-11|5.223e-11|3.267e-10,2.479e-08|2.144e-07|2.746e-07|2.06e-07|1.031e-06,46.89|52.27|86.53|86.53|63.05
89,8,0.6029,16.88,5586.0,0.0030039999999999997,0.9996790000000001,ACVR1B ACVR2A CTDNEP1 FKBP1A IPO8 LEMD3 MIB1 PMEPA1,regulation of activin receptor signaling pathway|regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|regulation of pathway-restricted SMAD protein phosphorylation|positive regulation of activin receptor signaling pathway|negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,1.902e-10|1.547e-08|1.66e-06|4.743e-06|1.787e-05,3.001e-06|0.000122|0.008726|0.0187|0.05639,429.1|51.28|124.6|735.5|55.17
90,4,0.6595,3.957,3234.0,0.001219,0.9929309999999999,ACVR1C ARL14EPL KRT71 TEX35,trophectodermal cell proliferation|negative regulation of chorionic trophoblast cell proliferation|regulation of chorionic trophoblast cell proliferation|negative regulation of trophoblast cell migration|nodal signaling pathway,0.0005825|0.0005825|0.001165|0.001359|0.002522,1|1|1|1|1,2574|2574|1030|858.1|429.1
91,50,0.3862,473.1,37650.0,0.01238,1.0,ACVRL1 ANKRD33 AQP2 AQP5 AQP6 ASIC1 ATF7 DNAJC14 GRASP HOXC12 HOXC4 HOXC5 HOXC6 HOXC8 INHBE KRT1 KRT2 KRT3 KRT4 KRT5 KRT6A KRT6B KRT72 KRT73 KRT74 KRT75 KRT77 KRT78 KRT79 KRT80 KRT82 KRT83 KRT84 KRT85 KRT86 LACRT METTL7B NR4A1 OR10A7 OR10P1 OR2AP1 OR6C3 OR6C4 OR6C75 OS9 POU6F1 PPP1R1A RDH16 RDH5 SDR9C7,cornification|keratinization|keratinocyte differentiation|epidermal cell differentiation|skin development,1.37e-31|5.228e-26|1.298e-24|2.922e-23|1.113e-21,2.161e-27|4.123e-22|6.826e-21|1.152e-19|3.511e-18,72.9|36.45|30.74|26.07|21.51
92,4,0.6108,3.665,3319.0,0.0011,0.9929309999999999,ACYP1 DDX58 DIRAS2 GALNT16,regulation of type III interferon production|detection of virus|RIG-I signaling pathway|positive regulation of myeloid dendritic cell cytokine production|regulation of myeloid dendritic cell cytokine production,0.0009706|0.001359|0.001359|0.001359|0.001359,1|1|1|1|1,1287|858.1|858.1|858.1|858.1
93,6,0.6029,9.043,4809.0,0.001872,0.998474,ACYP2 CCL13 DHRS11 PPP1R1B SLFN12 SLFN12L,negative regulation of female receptivity|female mating behavior|regulation of female receptivity|estrogen biosynthetic process|behavioral response to cocaine,0.001456|0.002619|0.002619|0.004071|0.004361,1|1|1|1|1,858.1|429.1|429.1|264|245.2
94,14,0.5974,54.36,11620.0,0.004645000000000001,0.9999969999999999,ADA CNBD2 CPNE1 DUSP15 GGT7 GHRH HCK LBP MAP1LC3A MYH7B MYLK2 TM9SF4 WFDC11 XKR7,"regulation of circadian sleep/wake cycle, sleep|regulation of circadian sleep/wake cycle|response to isoquinoline alkaloid|lipopolysaccharide-mediated signaling pathway|response to morphine",7.28e-05|0.0001075|0.0002664|0.0002664|0.0002664,1|0.8481|1|1|0.8405,173.1|140.1|86.53|86.53|86.53
95,4,0.6263,3.758,3149.0,0.001189,0.9929309999999999,ADA2 FUK NYNRIN ZNF23,inosine biosynthetic process|adenosine catabolic process|inosine metabolic process|adenosine metabolic process|purine ribonucleoside catabolic process,0.0005825|0.0005825|0.0007281|0.001456|0.001601,1|1|1|1|1,2288|2288|1716|762.8|686.5
96,17,0.4769,64.87,13170.0,0.00489,1.0,ADAL APBA2 C15orf53 CHRNA7 DUOXA1 DUOXA2 EPB42 GABRA5 NIPA2 OCA2 PLA2G4D PLA2G4E PLA2G4F RASGRP1 SNURF TGM5 TMCO5A,phosphatidylinositol acyl-chain remodeling|phosphatidylserine acyl-chain remodeling|phosphatidylethanolamine acyl-chain remodeling|glycerophospholipid catabolic process|phosphatidylcholine acyl-chain remodeling,7.363e-07|1.271e-06|2.014e-06|2.73e-06|3.001e-06,0.01161|0.01002|0.01059|0.01076|0.009467,190.7|156|132|118.4|114.4
97,10,0.6261,28.17,7638.0,0.0036659999999999996,0.999933,ADAM10 HES1 JAG1 METRNL NCSTN NOTCH1 POFUT1 POGLUT1 PSENEN RFNG,"regulation of Notch signaling pathway|Notch signaling pathway|positive regulation of Notch signaling pathway|Notch receptor processing, ligand-dependent|amyloid-beta formation",1.463e-14|3.016e-14|4.4e-11|9.86e-09|2.348e-08,2.307e-10|2.378e-10|2.313e-07|3.888e-05|7.408e-05,136|122.2|187.2|882.6|617.9
98,11,0.6047,33.26,8134.0,0.004061,0.999969,FCGR2B FCGR3A FCRL3 GBA HSPA6 ITLN2 OR6K6 S100A12 SLAMF7 XCL1 YY1AP1,negative regulation of production of molecular mediator of immune response|leukocyte activation|regulation of inflammatory response|regulation of immunoglobulin production|cell activation,1.284e-06|3.385e-06|4.129e-06|6.341e-06|7.935e-06,0.02026|0.0267|0.02171|0.02501|0.02503,144|12.01|18.14|82.6|10.36
99,33,0.4609,243.3,26870.0,0.008952,1.0,ADAM18 ADAM2 ADAM32 ADGRA2 ADRB3 ANK1 AP3M2 C8orf58 CHRNA6 CHRNB3 DKK4 ERLIN2 FUT10 HGSNAT HOOK3 HTRA4 KCNU1 LETM2 LSM1 NKX6-3 PLPP5 POMK RNF170 RNF5 SLC20A2 STAR STMN4 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D VDAC3 ZMAT4,TRAIL-activated apoptotic signaling pathway|sperm-egg recognition|cell-cell recognition|fertilization|extrinsic apoptotic signaling pathway via death domain receptors,3.413e-07|3.877e-06|1.03e-05|1.445e-05|2.582e-05,0.005383|0.03058|0.05418|0.05697|0.08147,302.9|39.72|30.67|16.28|56.79
100,5,0.6221,6.221,4039.0,0.001534,0.996692,ADAM20 ADAM21 RDH11 RDH12 TMEM229B,cellular detoxification of aldehyde|cellular response to aldehyde|binding of sperm to zona pellucida|retinol metabolic process|sperm-egg recognition,2.119e-06|4.284e-06|4.857e-05|5.747e-05|9.15e-05,0.03343|0.03379|0.2554|0.2266|0.2887,1030|686.5|187.2|171.6|135
101,9,0.6274,22.59,7304.0,0.003075,0.9998530000000001,ARHGEF26 CPA3 CPB1 P2RY14 PLSCR1 PLSCR2 TFDP2 TM4SF18 TM4SF4,plasma membrane phospholipid scrambling|phospholipid translocation|lipid translocation|regulation of membrane lipid distribution|phospholipid transport,4.872e-05|0.0002363|0.0002669|0.0003574|0.000924,0.7685|1|1|1|1,205.9|89.54|84.06|72.26|44.29
102,19,0.6075,103.9,15840.0,0.006501000000000001,1.0,ADAM2 ADAM28 ADAM32 ADAM7 ADRB3 AP3M2 C8orf58 CHRNA6 CHRNB3 DKK4 PEBP4 RNF170 RNF5 SARAF STC1 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D,TRAIL-activated apoptotic signaling pathway|extrinsic apoptotic signaling pathway via death domain receptors|extrinsic apoptotic signaling pathway|activation of NF-kappaB-inducing kinase activity|cell surface receptor signaling pathway,5.557e-08|4.264e-06|8.439e-05|0.0001514|0.0001622,0.0008765|0.03363|0.4437|0.5971|0.5116,542|101.6|35.73|120.4|3.924
