Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members,Top GO Terms,Top GO Term p-values,Top GO FDRs,Top GO Term Fold Enrichments
44,58,0.3464,572.5,44750.0,0.0126,1.0,ABCB4 ABHD11 ARPC1B ASL C7orf43 C7orf61 CASTOR3 CLDN3 CLIP2 CYP3A4 CYP3A43 CYP3A5 CYP3A7 DLX6 FBXO24 GNAI1 GNAT3 GNG11 GRM8 GUSB IFT22 KCTD7 MOGAT3 MUC12 PILRA PILRB PMS2 PON1 PON3 PVRIG RNF148 SEMA3E SEPT14 SLC26A4 SLC26A5 SPDYE1 TBL2 TECPR1 TMEM248 TPST1 TRIM50 TRIM73 TYW1 VKORC1L1 VPS50 WNT2 ZKSCAN1 ZNF138 ZNF273 ZNF394 ZNF479 ZNF679 ZNF727 ZNF736 ZNF804B ZNF92 ZSCAN21 ZSCAN25,oxidative demethylation|lipid hydroxylation|demethylation|alkaloid catabolic process|retinoic acid metabolic process,4.764e-07|2.487e-06|4.471e-05|7.709e-05|0.0001405,0.007515|0.01962|0.2351|0.304|0.4433,74.75|152.2|21.52|236.7|32.28
45,64,0.2969,598.5,50900.0,0.011590000000000001,1.0,ABCA13 ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 AMZ1 CALM1 CYP2W1 DBNL DPY19L1 EGR3 FKBP9 GCK GHRHR GPCPD1 GSDME HOXA1 HOXA5 HOXA6 HOXA7 HOXA9 IGFBP3 INHBA INMT KIAA0895 MINDY4 MTURN MYL7 MYO1G NIPSNAP2 NME8 NPC1L1 NPY NREP NUPR2 PDE1C PHKG1 PKD1L1 POM121L12 POU6F2 PRR15 PSPH RBAK RNASET2 RP9 RSPH10B RSPH10B2 SCIN SEPT14 SLC29A4 SPATA48 SUGCT SUMF2 UBE2D4 UPP1 URGCP VWC2 WIPF3 ZNF12 ZNF479 ZNF713 ZNF716 ZNRF2,embryonic skeletal system morphogenesis|embryonic skeletal system development|lung goblet cell differentiation|regulation of myeloid cell differentiation|lobar bronchus epithelium development,1.617e-05|5.367e-05|9.988e-05|0.0001226|0.0001495,0.2551|0.4233|0.5252|0.4834|0.4717,16.6|12.79|208|7.933|156
46,28,0.3971,150.1,19070.0,0.0077870000000000005,1.0,ATP5MF BET1 BUD31 COPS6 CPSF4 CRCP CUL1 EXOC4 LAMTOR4 LSM8 MCM7 MEPCE NOM1 NRF1 NUP205 ORC5 PMPCB POP7 PSMC2 PTCD1 RBM18 RBM28 RBM48 RINT1 SEM1 SRRT TNPO3 ZNHIT1,nucleic acid metabolic process|nucleobase-containing compound metabolic process|heterocycle metabolic process|cellular aromatic compound metabolic process|organic cyclic compound metabolic process,2.247e-06|3.216e-06|7.058e-06|8.435e-06|2.129e-05,0.03544|0.02536|0.03711|0.03326|0.06715,4.284|3.787|3.546|3.493|3.228
47,65,0.2946,612.8,51510.0,0.011729999999999999,1.0,ADAM30 AKR7A3 AMIGO1 AMY2A AMY2B C1orf162 CASQ2 CD101 CHIA CLCA4 CYB561D1 DENND2C EXTL2 FAM19A3 FAM69A FNDC7 GBP1 GBP4 GBP5 GBP6 GNAI3 GNAT2 GPR61 GSTM1 GSTM2 GSTM3 GSTM4 GSTM5 HAO2 HENMT1 HMGCS2 HSD3B1 HSD3B2 IFI44 INKA2 KCNA10 KCNA2 KCNA3 KCND3 LRIG2 MCOLN3 MOV10 MYBPHL NGF NRBF2 OVGP1 PHTF1 PNRC2 PPM1J PSRC1 PTPN22 RAP1A REG4 RHOC RSBN1 SLC22A15 SLC25A24 SLC6A17 SYPL2 TMEM167B TMEM56 TRIM45 TSHB UBL4B VANGL1,nitrobenzene metabolic process|glutathione derivative biosynthetic process|glutathione derivative metabolic process|xenobiotic catabolic process|detoxification of nitrogen compound,5.807e-09|1.863e-08|1.863e-08|1.482e-07|1.57e-06,9.161e-05|0.000147|9.798e-05|0.0005845|0.004954,321.8|73.14|73.14|107.3|193.1
48,7,0.4114,8.64,5459.0,0.001576,0.9992989999999999,ABCB9 ARL6IP4 HCAR2 HCAR3 P2RX4 PITPNM2 TRAFD1,neutrophil apoptotic process|positive regulation of adiponectin secretion|microglial cell migration|sensory perception of touch|positive regulation of neutrophil apoptotic process,0.001019|0.001019|0.001019|0.001698|0.002037,1|1|1|1|1,1471|1471|1471|735.5|588.4
49,80,0.3454,1091.0,61760.0,0.01732,1.0,ABCC6 ACSM1 ACSM2A ACSM2B ACSM3 ACSM5 AHSP ARL6IP1 ATP2A1 BCKDK BFAR C16orf45 C16orf92 CA5A CCDC189 CHP2 CLN3 CORO7 DCTPP1 DNAH3 DOC2A FAM57B GDPD3 HIRIP3 HS3ST2 HSD3B7 IL21R ITGAD ITGAL ITGAM ITGAX KIAA2013 LAT MARF1 METTL22 MPV17L MYH11 MYLPF NFATC2IP NOMO1 NOMO2 NPIPA5 NPIPB6 ORAI3 OTOA PDZD9 PHKG2 PKD1 PLA2G10 PRR14 PRSS21 PYCARD PYDC1 QPRT SBK1 SCNN1B SCNN1G SEPT1 SEPT12 SH2B1 SLC5A2 SPN STX1B SULT1A1 SULT1A2 SYT17 TBX6 TMC7 USP31 VKORC1 YPEL3 ZG16 ZNF500 ZNF688 ZNF689 ZNF747 ZNF764 ZNF771 ZNF785 ZNF843,purine nucleoside bisphosphate metabolic process|ribonucleoside bisphosphate metabolic process|nucleoside bisphosphate metabolic process|integrin-mediated signaling pathway|long-chain fatty acid metabolic process,1.181e-06|1.181e-06|1.181e-06|3.114e-06|9.447e-06,0.01863|0.009316|0.006211|0.01228|0.0298,13.55|13.55|13.55|15.76|12.87
50,25,0.4033,121.0,18950.0,0.006327,1.0,BTN2A1 BTN2A2 GPX6 HIST1H1T HLA-A HLA-DPA1 HLA-DPB1 HLA-F HLA-G OR14J1 OR2B3 OR2B6 OR2J2 OR2J3 OR2W1 PSORS1C2 SLC17A1 SLC17A2 SLC17A4 TRIM10 TRIM26 ZKSCAN4 ZNF184 ZSCAN16 ZSCAN31,"interferon-gamma-mediated signaling pathway|cellular response to interferon-gamma|sialic acid transport|response to interferon-gamma|antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",5.219e-10|4.659e-08|9.923e-08|1.016e-07|2.916e-07,8.233e-06|0.0003675|0.0005217|0.0004007|0.00092,66.01|30.08|475.3|26.26|297
51,73,0.3177,834.8,58440.0,0.01405,1.0,ABCC11 ABCC12 ADGRG3 ADGRG5 AGRP C16orf78 C16orf86 CA7 CALB2 CBLN1 CCDC102A CDH5 CES1 CES2 CES3 CES4A CES5A CETP CHST5 CHST6 CKLF CLEC18A CLEC18B CLEC18C CMTM1 CMTM2 CMTM4 CPNE2 CTRB1 CTRB2 DPEP2 DRC7 DUS2 FUK GLG1 HSD11B2 HSF4 IRX3 IRX5 IRX6 LCAT LDHD MMP15 MMP2 MT1A MT1B MT1F MT1G MT1H MT1M MT1X MT2A MT4 MTSS1L NLRC5 NRN1L PARD6A PDP2 PDPR PDXDC1 PHKB PLA2G15 PLLP SHCBP1 SMPD3 TEPP TMED6 TMEM170A TPPP3 WWP2 ZDHHC1 ZNF19 ZNF23,detoxification of copper ion|stress response to copper ion|detoxification of inorganic compound|stress response to metal ion|cellular response to zinc ion,1.002e-16|1.002e-16|2.286e-16|3.359e-16|2.508e-15,1.58e-12|7.902e-13|1.202e-12|1.325e-12|7.914e-12,158.7|158.7|141.1|133.6|101.6
52,6,0.4206,6.309,5010.0,0.001255,0.998474,ABCC2 AP4E1 GDF11 HCN2 TMEM184A ZNF232,spinal cord anterior/posterior patterning|benzylpenicillin metabolic process|beta-lactam antibiotic metabolic process|bilirubin transport|mercury ion transport,0.0005824|0.0005824|0.0005824|0.0005824|0.0005824,1|1|1|1|1,3432|3432|3432|3432|3432
53,6,0.427,6.405,5072.0,0.001258,0.998474,ABCC3 ADPRHL1 BFSP1 PDZD3 REEP2 USP34,glucuronoside transport|negative regulation of guanylate cyclase activity|protein transport into membrane raft|canalicular bile acid transport|glycoside transport,0.0006794|0.001358|0.001698|0.001698|0.002037,1|1|1|1|1,2942|980.7|735.5|735.5|588.4
54,5,0.4011,4.011,3824.0,0.001045,0.996692,ABCC5 MACF1 MEGF10 PRKAB2 SAA1,regulation of cell adhesion|transport|establishment of localization|skeletal muscle cell proliferation|skeletal muscle satellite cell proliferation,0.0004184|0.0004999|0.0005901|0.000728|0.000728,1|1|1|1|1,17.02|4.576|4.426|2060|2060
55,5,0.4375,4.375,3914.0,0.001114,0.996692,ABCC8 CHRFAM7A FAM92B HCN2 TLDC1,regulation of ion transmembrane transport|regulation of transmembrane transport|negative regulation of acetylcholine-gated cation channel activity|positive regulation of uterine smooth muscle relaxation|regulation of uterine smooth muscle relaxation,0.0002161|0.0002217|0.0004854|0.0004854|0.0004854,1|1|1|1|1,21.31|21.12|4119|4119|4119
56,5,0.4081,4.081,3927.0,0.001035,0.996692,ABCC9 C1orf226 CIRBP MUM1 SELENOK,protein acylation|respiratory burst after phagocytosis|positive regulation of gene expression|immune effector process|respiratory burst involved in defense response,0.000738|0.0009706|0.001309|0.001392|0.00194,1|1|1|1|1,46.54|1373|11.53|11.28|588.4
57,7,0.4063,8.532,5515.0,0.001541,0.9992989999999999,ABCD2 ARL8B C12orf40 CPNE8 FOXI1 SLC8B1 VPS18,calcium export from the mitochondrion|long-chain fatty acid import into peroxisome|very long-chain fatty acid catabolic process|regulation of cardiac muscle cell membrane potential|positive regulation of unsaturated fatty acid biosynthetic process,0.001019|0.001698|0.002376|0.002715|0.003393,1|1|1|1|1,1471|735.5|490.4|420.3|326.9
58,15,0.532,55.86,10230.0,0.005413,0.999999,CCDC12 CCDC130 CFAP20 CLASRP CRIPT CWF19L1 CWF19L2 DHX35 ESS2 FRA10AC1 GPATCH1 ISY1 LENG1 PPIE WDR83,"RNA splicing|mRNA processing|mRNA splicing, via spliceosome|RNA splicing, via transesterification reactions with bulged adenosine as nucleophile|RNA splicing, via transesterification reactions",2.835e-14|1.051e-11|1.406e-11|1.406e-11|1.519e-11,4.471e-10|8.288e-08|7.393e-08|5.545e-08|4.791e-08,33.73|25.53|36.37|36.37|36.01
59,45,0.3553,351.7,26300.0,0.01315,1.0,ADSL ADSS AHCY ATIC CAD CTPS1 DHFR DHFR2 DHODH DTYMK FH FPGS GART GCLC GMPS GNPNAT1 IMPDH2 IPPK MTHFD1 MTR NAMPT NMNAT1 PAICS PFAS PGD PGM3 PPAT PPCDC PPCS RFK RPE RPIA SDHA SDHB SDHC SLC4A7 TFRC TKT TPK1 TRPM7 TYMS UGP2 UMPS UXS1 YRDC,small molecule metabolic process|nucleobase-containing small molecule metabolic process|nucleotide biosynthetic process|nucleoside phosphate biosynthetic process|organophosphate metabolic process,1.116e-36|1.575e-31|1.899e-29|2.484e-29|4.837e-28,1.76e-32|1.242e-27|9.982e-26|9.797e-26|1.526e-24,10.41|22.35|39.57|39.06|13.76
60,33,0.3629,191.6,22840.0,0.008295,1.0,ABCE1 CLNS1A COPB2 CSE1L EIF2S1 EIF3CL ETF1 ISY1 NARS NBEAL1 NEDD8 NUTF2 PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMB3 RPL14 RPL17 RPL18 RPL18A RPL19 RPL7 RPS17 SMU1 SNRPD1 SNRPD2 SNU13 SRP54 VCP YARS,cellular macromolecule biosynthetic process|macromolecule biosynthetic process|ribonucleoprotein complex biogenesis|cellular macromolecule catabolic process|cellular component biogenesis,1.551e-15|2.521e-15|6.006e-15|6.607e-15|8.403e-15,2.446e-11|1.988e-11|3.158e-11|2.605e-11|2.651e-11,7.919|7.728|18.79|11.63|5.545
61,15,0.5576,58.55,10570.0,0.005493,0.999999,ABCF1 DHX16 EXOC2 FARS2 MRPS18B NOL7 NUP153 PAK1IP1 PPP1R10 PRPF4B RIOK1 RPP40 SNRNP48 TUBB4B WDR46,gene expression|RNA processing|maturation of SSU-rRNA|ribosomal small subunit biogenesis|RNA metabolic process,3.352e-07|1.743e-06|7.148e-06|2.296e-05|6.334e-05,0.005287|0.01375|0.03759|0.09055|0.1998,6.281|10.41|82.38|54.92|6.011
62,8,0.4139,11.59,6097.0,0.0018920000000000002,0.9996790000000001,ABCF2 DRG1 EVI5 HSPA14 MPG TRMT2A TYROBP ZC3H15,cytoplasmic translation|positive regulation of hippocampal neuron apoptotic process|stimulatory killer cell immunoglobulin-like receptor signaling pathway|'de novo' cotranslational protein folding|positive regulation of microglial cell mediated cytotoxicity,0.0006084|0.001455|0.001455|0.001455|0.00194,1|1|1|1|1,54.92|1030|1030|1030|686.5
63,6,0.6926,10.39,4443.0,0.002327,0.998474,ABCF3 NFIA NFIB NFIC NFIX PTGES3,DNA replication|cellular macromolecule biosynthetic process|macromolecule biosynthetic process|positive regulation of macromolecule biosynthetic process|positive regulation of nucleobase-containing compound metabolic process,4.563e-07|1.891e-05|2.133e-05|3.296e-05|3.641e-05,0.007198|0.1492|0.1122|0.13|0.1149,50.66|10.37|10.12|9.262|9.076
64,26,0.4009,130.3,17660.0,0.007305,1.0,ABCG1 BUB3 CNIH4 DUX4 HSPE1 OR2A25 RPL11 RPL12 RPL13 RPL14 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL27 RPL37 RPL4 RPL6 RPL9 RPLP0 RPLP2 RPS13 RPS15A RPS6,SRP-dependent cotranslational protein targeting to membrane|cotranslational protein targeting to membrane|protein targeting to ER|establishment of protein localization to endoplasmic reticulum|viral transcription,1.536e-40|3.85e-40|2.147e-39|4.105e-39|4.811e-39,2.424e-36|3.036e-36|1.129e-35|1.619e-35|1.518e-35,158.9|151|137.4|132.7|131.5
65,48,0.3244,365.9,36370.0,0.009935,1.0,ACTR3B AGBL3 AKR1D1 CLEC5A CPA1 CPA2 CPA5 EPHB6 FAM71F2 HYAL4 KEL KIAA1147 MGAM OR2A12 OR2A2 OR2A5 OR2A7 OR2F2 OR6B1 OR6V1 OR9A2 OR9A4 PRSS1 PRSS37 PRSS58 RAB19 RNF148 SPAM1 STRA8 TAS2R3 TAS2R38 TAS2R39 TAS2R40 TAS2R41 TAS2R60 TCAF2 THAP5 TRPV5 TRPV6 TSGA13 WNT16 WNT2 ZNF212 ZNF282 ZNF398 ZNF425 ZNF783 ZNF786,sensory perception of chemical stimulus|detection of chemical stimulus involved in sensory perception|detection of chemical stimulus|detection of stimulus involved in sensory perception|detection of stimulus,1.641e-12|6.201e-12|1.568e-11|3.386e-11|9.378e-10,2.588e-08|4.891e-08|8.245e-08|1.335e-07|2.959e-06,11.63|12.11|11.27|10.62|8.195
66,19,0.3683,62.98,13900.0,0.004497999999999999,1.0,ABRAXAS2 ARRDC4 C1QL1 CCDC96 CTSO CYS1 DNAL4 IER5 ITPKA MDK PCMTD1 POLR1E PTRH1 PWP1 SALL3 TAC3 TCOF1 TMEM82 TSPAN17,nucleolar large rRNA transcription by RNA polymerase I|transcription by RNA polymerase I|rRNA transcription|transcription elongation from RNA polymerase I promoter|termination of RNA polymerase I transcription,9.864e-06|1.344e-05|0.0002468|0.0004812|0.0005119,0.1556|0.106|1|1|1,653.8|68.42|93.4|65.38|63.27
67,24,0.3325,91.78,18370.0,0.004957,1.0,ADAMTSL5 BCL2L15 CYBC1 DDC DEF8 EIF2D FDX1 GGACT KCNK13 KLHDC3 MAFB MAPKAPK5 NAT8L PSKH1 QPCTL RDH10 RPH3A SELE SLC5A12 TAL2 TNFRSF19 UCKL1 VWA5A WNT8A,primary lung bud formation|rhombomere 6 development|positive regulation of retinoic acid biosynthetic process|positive regulation of isoprenoid metabolic process|canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment,0.002327|0.002327|0.002327|0.002327|0.003488,1|1|1|1|1,858.1|858.1|858.1|858.1|429.1
68,43,0.2937,265.2,34660.0,0.007575,1.0,ABHD3 ANKRD29 B4GALT6 C18orf32 CABLES1 CDH20 CDH7 CELF4 CHST9 CNDP2 CTIF DSC1 DSC3 DSEL DSG1 DSG2 DSG3 DSG4 FAM69C GALNT1 HRH4 KIAA1328 LAMA3 MAPRE2 PQLC1 PSTPIP2 RIT2 SERPINB10 SERPINB12 SERPINB2 SERPINB3 SERPINB5 SERPINB7 SERPINB8 SLC14A2 ST8SIA3 SYT4 TPGS2 ZBTB7C ZNF24 ZNF396 ZNF397 ZNF521,homophilic cell adhesion via plasma membrane adhesion molecules|cell-cell adhesion via plasma-membrane adhesion molecules|cell-cell adhesion|cornification|cell adhesion,3.214e-12|2.011e-10|6.657e-10|6.036e-09|5.257e-07,5.069e-08|1.586e-06|3.5e-06|2.38e-05|0.001658,28.03|18.07|10.93|29|5.906
69,27,0.3604,126.5,20290.0,0.006181,1.0,ANO1 BBS1 CABP2 CABP4 CARNS1 CCDC36 CREM CTTN FADD FGF19 FGF4 FOLR1 FOLR2 GSTP1 KRTAP5-10 KRTAP5-9 MRGPRD MRGPRF MYEOV NUDT8 P2RY6 PITPNM1 POLD4 TBC1D10C TBX10 TESMIN TMEM134,cellular response to folic acid|folate import across plasma membrane|regulation of ERK1 and ERK2 cascade|folate transmembrane transport|folic acid transport,9.889e-06|3.453e-05|3.67e-05|4.6e-05|7.381e-05,0.156|0.2723|0.1929|0.1814|0.2328,762.8|305.1|13.11|254.3|190.7
70,8,0.4423,12.38,6436.0,0.001916,0.9996790000000001,DBNDD1 GAS8 MC1R NRG4 PTH SPG7 TCF25 VPS9D1,positive regulation of osteoclast proliferation|adenylate cyclase-activating G protein-coupled receptor signaling pathway|regulation of osteoclast proliferation|negative regulation of bone mineralization involved in bone maturation|hormone-mediated apoptotic signaling pathway,0.00131|0.00151|0.002182|0.002182|0.002182,1|1|1|1|1,1144|34.15|572.1|572.1|572.1
71,38,0.3542,249.0,29640.0,0.008309,1.0,ABHD12 ACSS1 APMAP BANF2 BFSP1 CFAP61 CST1 CST11 CST2 CST3 CST4 CST5 CST7 CST8 CST9 CST9L CSTL1 DDRGK1 FOXA2 GGTLC1 GZF1 KIF16B MGME1 NANP NAPB NINL NKX2-4 OTOR PAX1 PCSK2 PLCB4 RBBP9 SIVA1 SYNDIG1 TGM3 THBD ZNF133 ZNF337,negative regulation of endopeptidase activity|negative regulation of proteolysis|negative regulation of peptidase activity|regulation of peptidase activity|regulation of endopeptidase activity,7.745e-13|1.047e-12|1.176e-12|2.315e-11|2.326e-10,1.222e-08|8.26e-09|6.184e-09|9.129e-08|7.337e-07,24.33|18.91|23.38|14.39|14.06
72,20,0.4116,78.2,13570.0,0.005712,1.0,CCNK CINP DDX24 DYNC1H1 EIF2B2 EIF2S1 EIF5 ERH LRR1 NRDE2 POLE2 PSMA3 PSMA6 PSMC1 PSMC6 RBM25 RPS29 SNAPC1 WARS WDR25,cellular macromolecule biosynthetic process|macromolecule biosynthetic process|posttranscriptional regulation of gene expression|cellular biosynthetic process|organic substance biosynthetic process,2.751e-10|3.724e-10|2.486e-08|1.129e-07|1.706e-07,4.339e-06|2.937e-06|0.0001307|0.0004453|0.0005383,8.089|7.893|15.06|4.942|4.774
73,5,0.4255,4.255,4099.0,0.001034,0.996692,ABHD13 ACSL5 FBLN1 GAPDHS RASAL1,"negative regulation of transformation of host cell by virus|regulation of transformation of host cell by virus|positive regulation of long-chain fatty acid import across plasma membrane|positive regulation of long-chain fatty acid import into cell|positive regulation of substrate-dependent cell migration, cell attachment to substrate",0.0004854|0.0004854|0.000728|0.0009706|0.0009706,1|1|1|1|1,4119|4119|2060|1373|1373
74,46,0.3108,321.7,36090.0,0.008813,1.0,ABHD14A ABHD14B ACKR2 APEH CACNA2D2 CAMP CCDC71 CCR2 CCR3 CCR5 CCR8 CCR9 CCRL2 COL7A1 CXCR6 DNAH1 FAM198A GLYCTK GNAT1 HYAL1 HYAL3 IQCF1 IQCF2 IQCF3 IQCF5 IQCF6 ITIH3 ITIH4 KLHDC8B KRBOX1 MUSTN1 MYL3 NISCH NT5DC2 PFKFB4 SCN10A SCN11A SEMA3G SLC22A14 SPINK8 TLR9 TRANK1 VIPR1 XCR1 ZNF445 ZNF502,chemokine-mediated signaling pathway|cellular response to chemokine|response to chemokine|calcium-mediated signaling|cell chemotaxis,3.648e-13|9.882e-13|9.882e-13|6.053e-11|9.997e-10,5.754e-09|7.794e-09|5.196e-09|2.387e-07|3.154e-06,49.92|44.31|44.31|27.2|19.52
75,70,0.3497,844.4,54460.0,0.01523,1.0,ADAM11 AOC2 AOC3 ARL5C CCR7 DHRS11 EPOP FKBP10 GAS2L2 GAST GSDMA GSDMB HAP1 HEXIM2 HSPB9 KLHL11 KRT10 KRT12 KRT13 KRT15 KRT16 KRT19 KRT20 KRT222 KRT23 KRT24 KRT25 KRT26 KRT27 KRT28 KRT31 KRT32 KRT33A KRT33B KRT34 KRT35 KRT36 KRT37 KRT39 KRT40 KRT9 KRTAP1-1 KRTAP1-3 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP3-3 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-6 KRTAP4-8 KRTAP4-9 KRTAP9-1 KRTAP9-3 KRTAP9-8 KRTAP9-9 LGALS9 LRRC3C P3H4 RDM1 RND2 STAT5A TBKBP1 TMSB10 TMUB2 TUBG2 ZPBP2,keratinization|keratinocyte differentiation|epidermal cell differentiation|skin development|epidermis development,2.291e-61|1.581e-58|9.36e-56|1.721e-52|4.874e-51,3.614e-57|1.247e-54|4.921e-52|6.788e-49|1.538e-47,53.16|44.83|38.02|31.37|28.81
76,25,0.3562,106.9,19080.0,0.005555,1.0,AIF1 C6orf222 C6orf48 GSTA3 HLA-DMB HLA-F HSPA1L LY6G5C LY6G6F MICB MPIG6B MSH5 NCR3 NUDT3 OR14J1 OR2B6 OR2J3 PPT2 PSORS1C2 STK19 TAP1 TAP2 TNXB TRIM10 TRIM26,antigen processing and presentation of endogenous peptide antigen via MHC class I|antigen processing and presentation of endogenous peptide antigen|antigen processing and presentation of endogenous antigen|antigen processing and presentation of peptide antigen|antigen processing and presentation,9.916e-09|1.465e-08|4.507e-08|3.527e-06|7.016e-06,0.0001564|0.0001155|0.000237|0.01391|0.02214,193.8|173.4|126.7|21.34|18.47
77,8,0.4046,11.33,6760.0,0.0016690000000000001,0.9996790000000001,ABHD16B CCR4 FBLN2 PLGRKT SLC1A6 SMIM14 TCIRG1 ZUP1,"RNA phosphodiester bond hydrolysis, exonucleolytic|nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay|response to silver ion|dentin mineralization|memory T cell activation",0.0002075|0.0004075|0.0009704|0.0009704|0.001455,1|1|1|1|1,95.79|67.52|2060|2060|1030
78,14,0.4057,36.92,9879.0,0.003713,0.9999969999999999,ATP6V0B CDC20 CLSPN EBNA1BP2 EIF3I GNL2 IPO13 PABPC1 PSMB2 SF3A3 SNIP1 TRAPPC3 UTP11 YARS,ribonucleoprotein complex biogenesis|cellular component biogenesis|RNA processing|gene expression|nucleic acid metabolic process,1.02e-05|0.0001265|0.0002609|0.0002667|0.0003039,0.1609|0.998|1|1|0.9587,15.82|4.357|7.969|4.711|4.614
79,39,0.3381,250.5,30140.0,0.008222,1.0,ACSM5 BICDL2 C16orf45 C16orf89 C16orf90 C16orf92 CA5A CASKIN1 CDIP1 CLDN6 CLDN9 CLUAP1 CORO7 GLIS2 HAGH HBZ HCFC1R1 HMOX2 ITGAD KREMEN2 LAT NMRAL1 NOMO1 OR1F1 OR2C1 PAQR4 PRSS21 PRSS27 PRSS33 SEPT12 SULT1A2 SYT17 TBX6 TNFRSF12A TPSAB1 ZNF174 ZNF213 ZNF500 ZSCAN10,cellular macromolecule metabolic process|calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules|cellular protein metabolic process|macromolecule modification|regulation of transcription from RNA polymerase II promoter involved in kidney development,6.336e-05|0.0008155|0.0009902|0.002739|0.00368,0.9994|1|1|1|1,0|51.62|0|0|542
80,6,0.4178,6.267,4848.0,0.001288,0.998474,ABHD18 AGBL2 APOA4 CD19 CLBA1 RUFY2,positive regulation of lipid metabolic process|negative regulation of plasma lipoprotein oxidation|regulation of plasma lipoprotein oxidation|response to lipid hydroperoxide|B-1 B cell differentiation,0.0008378|0.0008735|0.0008735|0.001165|0.001746,1|1|1|1|1,44.58|1716|1716|1144|686.5
81,7,0.434,9.113,5681.0,0.001598,0.9992989999999999,ABCG5 ABHD2 DCBLD2 GJA5 RAB38 SLC10A6 TSPAN18,regulation of Purkinje myocyte action potential|vasomotion|sodium-dependent organic anion transport|Purkinje myocyte to ventricular cardiac muscle cell communication by electrical coupling|bundle of His cell to Purkinje myocyte communication by electrical coupling,0.0006794|0.0006794|0.0006794|0.0006794|0.0006794,1|1|1|1|1,2942|2942|2942|2942|2942
82,6,0.4428,6.642,4729.0,0.001399,0.998474,ABHD4 ACADVL CSF2 FBXL15 HBEGF OR10Q1,negative regulation of elastin biosynthetic process|regulation of elastin biosynthetic process|response to silicon dioxide|positive regulation of peptidyl-tyrosine phosphorylation|positive regulation of interleukin-23 production,0.0005824|0.0005824|0.001165|0.001331|0.001746,1|1|1|1|1,3432|3432|1144|35.21|686.5
83,7,0.4459,9.363999999999999,5393.0,0.0017289999999999999,0.9992989999999999,ABHD5 BLCAP CLCF1 HS3ST4 MARCH6 MEF2C TMX1,positive regulation of B cell proliferation|regulation of B cell proliferation|sinoatrial valve morphogenesis|sinoatrial valve development|positive regulation of lymphocyte proliferation,8.877e-05|0.0002037|0.0006794|0.0006794|0.0009416,1|1|1|1|1,143.5|93.4|2942|2942|42.64
84,7,0.4113,8.638,6195.0,0.001389,0.9992989999999999,ABHD6 CAPN13 EMX1 ENO2 HNRNPLL MEGF11 SHISA4,"lysobisphosphatidic acid metabolic process|regulation of endocannabinoid signaling pathway|regulation of vacuole fusion, non-autophagic|cerebral cortex regionalization|monoacylglycerol catabolic process",0.001019|0.001358|0.001698|0.002376|0.002715,1|1|1|1|1,1471|980.7|735.5|490.4|420.3
85,6,0.4162,6.242000000000001,4671.0,0.0013310000000000002,0.998474,ABHD8 CYP4F11 MAN2B1 OR9G4 RGS7BP TNPO2,oxylipin biosynthetic process|oxylipin metabolic process|vitamin K catabolic process|menaquinone catabolic process|quinone catabolic process,0.0008735|0.0008735|0.001456|0.001456|0.001746,1|1|1|1|1,1716|1716|858.1|858.1|686.5
86,5,0.4149,4.149,3847.0,0.001075,0.996692,ABI3 ADCY9 EPHA10 MFN1 SVIP,negative regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly|regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly|mitochondrial membrane fusion|negative regulation of ER-associated ubiquitin-dependent protein catabolic process|positive regulation of protein lipidation,0.0004854|0.0004854|0.000728|0.0009706|0.001213,1|1|1|1|1,4119|4119|2060|1373|1030
